"DateTime","NIFTY BANK"
"2002-12-30 00:00:00",1223.45
"2002-12-31 00:00:00",1226.5
"2003-01-01 00:00:00",1221.38
"2003-01-02 00:00:00",1225.33
"2003-01-03 00:00:00",1208.27
"2003-01-06 00:00:00",1181.49
"2003-01-07 00:00:00",1191.95
"2003-01-08 00:00:00",1201.06
"2003-01-09 00:00:00",1229.66
"2003-01-10 00:00:00",1244.56
"2003-01-13 00:00:00",1254.52
"2003-01-14 00:00:00",1252.2
"2003-01-15 00:00:00",1263.38
"2003-01-16 00:00:00",1272.59
"2003-01-17 00:00:00",1287.98
"2003-01-20 00:00:00",1298.18
"2003-01-21 00:00:00",1346.59
"2003-01-22 00:00:00",1345.86
"2003-01-23 00:00:00",1335.45
"2003-01-24 00:00:00",1305.28
"2003-01-27 00:00:00",1284.41
"2003-01-28 00:00:00",1298.95
"2003-01-29 00:00:00",1291.41
"2003-01-30 00:00:00",1274.96
"2003-01-31 00:00:00",1273.62
"2003-02-03 00:00:00",1295.99
"2003-02-04 00:00:00",1310.24
"2003-02-05 00:00:00",1300.56
"2003-02-06 00:00:00",1335.46
"2003-02-07 00:00:00",1319.52
"2003-02-10 00:00:00",1291.14
"2003-02-11 00:00:00",1289.73
"2003-02-12 00:00:00",1306.8
"2003-02-14 00:00:00",1296.76
"2003-02-17 00:00:00",1327.68
"2003-02-18 00:00:00",1336.19
"2003-02-19 00:00:00",1371.27
"2003-02-20 00:00:00",1362.6
"2003-02-21 00:00:00",1366.71
"2003-02-24 00:00:00",1374
"2003-02-25 00:00:00",1343.73
"2003-02-26 00:00:00",1322.99
"2003-02-27 00:00:00",1341.38
"2003-02-28 00:00:00",1306.02
"2003-03-03 00:00:00",1323.41
"2003-03-04 00:00:00",1317.45
"2003-03-05 00:00:00",1307.29
"2003-03-06 00:00:00",1293.2
"2003-03-07 00:00:00",1267.9
"2003-03-10 00:00:00",1250.81
"2003-03-11 00:00:00",1262.2
"2003-03-12 00:00:00",1265.65
"2003-03-13 00:00:00",1261.89
"2003-03-17 00:00:00",1253.5
"2003-03-19 00:00:00",1265.82
"2003-03-20 00:00:00",1292.33
"2003-03-21 00:00:00",1301.23
"2003-03-22 00:00:00",1303.1
"2003-03-24 00:00:00",1278.33
"2003-03-25 00:00:00",1272.55
"2003-03-26 00:00:00",1280.06
"2003-03-27 00:00:00",1265.9
"2003-03-28 00:00:00",1289.04
"2003-03-31 00:00:00",1265.19
"2003-04-01 00:00:00",1276.41
"2003-04-02 00:00:00",1291.94
"2003-04-03 00:00:00",1312.14
"2003-04-04 00:00:00",1341.38
"2003-04-07 00:00:00",1361.65
"2003-04-08 00:00:00",1357.96
"2003-04-09 00:00:00",1330.5
"2003-04-10 00:00:00",1338.76
"2003-04-11 00:00:00",1337.4
"2003-04-15 00:00:00",1333.7
"2003-04-16 00:00:00",1350.62
"2003-04-17 00:00:00",1343.11
"2003-04-21 00:00:00",1341.87
"2003-04-22 00:00:00",1335.35
"2003-04-23 00:00:00",1307.99
"2003-04-24 00:00:00",1312.44
"2003-04-25 00:00:00",1311.52
"2003-04-28 00:00:00",1338.51
"2003-04-29 00:00:00",1315.72
"2003-04-30 00:00:00",1314.71
"2003-05-02 00:00:00",1342.61
"2003-05-05 00:00:00",1368.05
"2003-05-06 00:00:00",1371.4
"2003-05-07 00:00:00",1354.4
"2003-05-08 00:00:00",1358.45
"2003-05-09 00:00:00",1372.69
"2003-05-12 00:00:00",1427.48
"2003-05-13 00:00:00",1433.12
"2003-05-14 00:00:00",1470.89
"2003-05-15 00:00:00",1495.98
"2003-05-16 00:00:00",1494.09
"2003-05-19 00:00:00",1484.23
"2003-05-20 00:00:00",1512.42
"2003-05-21 00:00:00",1528.28
"2003-05-22 00:00:00",1527.12
"2003-05-23 00:00:00",1552.77
"2003-05-26 00:00:00",1605.39
"2003-05-27 00:00:00",1583.42
"2003-05-28 00:00:00",1641.98
"2003-05-29 00:00:00",1665.19
"2003-05-30 00:00:00",1630.94
"2003-06-02 00:00:00",1538.83
"2003-06-03 00:00:00",1573.74
"2003-06-04 00:00:00",1617.5
"2003-06-05 00:00:00",1600.4
"2003-06-06 00:00:00",1610.91
"2003-06-09 00:00:00",1607.99
"2003-06-10 00:00:00",1529.89
"2003-06-11 00:00:00",1567.45
"2003-06-12 00:00:00",1553.28
"2003-06-13 00:00:00",1543.23
"2003-06-16 00:00:00",1534.35
"2003-06-17 00:00:00",1568.19
"2003-06-18 00:00:00",1542.47
"2003-06-19 00:00:00",1562.89
"2003-06-20 00:00:00",1577.13
"2003-06-23 00:00:00",1560.88
"2003-06-24 00:00:00",1565.32
"2003-06-25 00:00:00",1605.89
"2003-06-26 00:00:00",1607.28
"2003-06-27 00:00:00",1626.3
"2003-06-30 00:00:00",1657.56
"2003-07-01 00:00:00",1647.2
"2003-07-02 00:00:00",1654
"2003-07-03 00:00:00",1738.82
"2003-07-04 00:00:00",1709.95
"2003-07-07 00:00:00",1723.76
"2003-07-08 00:00:00",1705.06
"2003-07-09 00:00:00",1703.4
"2003-07-10 00:00:00",1702.29
"2003-07-11 00:00:00",1740.12
"2003-07-14 00:00:00",1795.12
"2003-07-15 00:00:00",1802.79
"2003-07-16 00:00:00",1854.21
"2003-07-17 00:00:00",1808.88
"2003-07-18 00:00:00",1803.51
"2003-07-21 00:00:00",1774.17
"2003-07-22 00:00:00",1719.49
"2003-07-23 00:00:00",1724.87
"2003-07-24 00:00:00",1749.69
"2003-07-25 00:00:00",1819.6
"2003-07-28 00:00:00",1815.1
"2003-07-29 00:00:00",1811.66
"2003-07-30 00:00:00",1857.27
"2003-07-31 00:00:00",1807.94
"2003-08-01 00:00:00",1811.03
"2003-08-04 00:00:00",1803.76
"2003-08-05 00:00:00",1752.07
"2003-08-06 00:00:00",1717.49
"2003-08-07 00:00:00",1754.91
"2003-08-08 00:00:00",1790.21
"2003-08-11 00:00:00",1800.53
"2003-08-12 00:00:00",1796.8
"2003-08-13 00:00:00",1810.97
"2003-08-14 00:00:00",1804.62
"2003-08-18 00:00:00",1806.5
"2003-08-19 00:00:00",1801.62
"2003-08-20 00:00:00",1841.42
"2003-08-21 00:00:00",1892.15
"2003-08-22 00:00:00",1896.56
"2003-08-25 00:00:00",1839.42
"2003-08-26 00:00:00",1914.02
"2003-08-27 00:00:00",1996.06
"2003-08-28 00:00:00",1972.29
"2003-08-29 00:00:00",1940.75
"2003-09-01 00:00:00",1943.36
"2003-09-02 00:00:00",1977.27
"2003-09-03 00:00:00",1930.04
"2003-09-04 00:00:00",1901.94
"2003-09-05 00:00:00",1917.6
"2003-09-08 00:00:00",1940.57
"2003-09-09 00:00:00",1922.37
"2003-09-10 00:00:00",1961.05
"2003-09-11 00:00:00",1990.13
"2003-09-12 00:00:00",1947.58
"2003-09-15 00:00:00",1875.79
"2003-09-16 00:00:00",1928.2
"2003-09-17 00:00:00",1901.92
"2003-09-18 00:00:00",1818.34
"2003-09-19 00:00:00",1829.34
"2003-09-22 00:00:00",1802.87
"2003-09-23 00:00:00",1847.61
"2003-09-24 00:00:00",1894.51
"2003-09-25 00:00:00",1865.79
"2003-09-26 00:00:00",1942.72
"2003-09-29 00:00:00",1980.41
"2003-09-30 00:00:00",2029.28
"2003-10-01 00:00:00",2020.88
"2003-10-03 00:00:00",2068.22
"2003-10-06 00:00:00",2120.85
"2003-10-07 00:00:00",2117.43
"2003-10-08 00:00:00",2168.51
"2003-10-09 00:00:00",2207.47
"2003-10-10 00:00:00",2182.45
"2003-10-13 00:00:00",2231.92
"2003-10-14 00:00:00",2191.86
"2003-10-15 00:00:00",2238.36
"2003-10-16 00:00:00",2323.51
"2003-10-17 00:00:00",2301.07
"2003-10-20 00:00:00",2261.97
"2003-10-21 00:00:00",2206.6
"2003-10-22 00:00:00",2202.46
"2003-10-23 00:00:00",2187.35
"2003-10-24 00:00:00",2248.07
"2003-10-25 00:00:00",2273.85
"2003-10-27 00:00:00",2216.64
"2003-10-28 00:00:00",2191.11
"2003-10-29 00:00:00",2222.92
"2003-10-30 00:00:00",2245.47
"2003-10-31 00:00:00",2294.55
"2003-11-03 00:00:00",2274.45
"2003-11-04 00:00:00",2297.64
"2003-11-05 00:00:00",2255.09
"2003-11-06 00:00:00",2245.89
"2003-11-07 00:00:00",2236.74
"2003-11-10 00:00:00",2221.05
"2003-11-11 00:00:00",2243.3
"2003-11-12 00:00:00",2255.41
"2003-11-13 00:00:00",2218.53
"2003-11-14 00:00:00",2172.6
"2003-11-15 00:00:00",2182.89
"2003-11-17 00:00:00",2204.56
"2003-11-18 00:00:00",2170.51
"2003-11-19 00:00:00",2125.95
"2003-11-20 00:00:00",2088.73
"2003-11-21 00:00:00",2091.38
"2003-11-24 00:00:00",2107.18
"2003-11-25 00:00:00",2136.87
"2003-11-27 00:00:00",2182.13
"2003-11-28 00:00:00",2202.46
"2003-12-01 00:00:00",2214.85
"2003-12-02 00:00:00",2251.44
"2003-12-03 00:00:00",2302.05
"2003-12-04 00:00:00",2268.73
"2003-12-05 00:00:00",2216.77
"2003-12-08 00:00:00",2206.71
"2003-12-09 00:00:00",2242.43
"2003-12-10 00:00:00",2251.79
"2003-12-11 00:00:00",2306.6
"2003-12-12 00:00:00",2323.29
"2003-12-15 00:00:00",2324.99
"2003-12-16 00:00:00",2321.27
"2003-12-17 00:00:00",2303.25
"2003-12-18 00:00:00",2309.56
"2003-12-19 00:00:00",2342.6
"2003-12-22 00:00:00",2427.54
"2003-12-23 00:00:00",2426.03
"2003-12-24 00:00:00",2455.8
"2003-12-26 00:00:00",2508.39
"2003-12-29 00:00:00",2594.09
"2003-12-30 00:00:00",2567.22
"2003-12-31 00:00:00",2588.78
"2004-01-01 00:00:00",2665.13
"2004-01-02 00:00:00",2683.1
"2004-01-05 00:00:00",2746.5
"2004-01-06 00:00:00",2728.57
"2004-01-07 00:00:00",2687.7
"2004-01-08 00:00:00",2772.22
"2004-01-09 00:00:00",2840.66
"2004-01-12 00:00:00",2872.29
"2004-01-13 00:00:00",2905.62
"2004-01-14 00:00:00",2973.04
"2004-01-15 00:00:00",2931.86
"2004-01-16 00:00:00",2810.77
"2004-01-19 00:00:00",2882.17
"2004-01-20 00:00:00",2783.78
"2004-01-21 00:00:00",2641.15
"2004-01-22 00:00:00",2609.2
"2004-01-23 00:00:00",2741.86
"2004-01-27 00:00:00",2848.42
"2004-01-28 00:00:00",2777.72
"2004-01-29 00:00:00",2732.41
"2004-01-30 00:00:00",2639.88
"2004-02-03 00:00:00",2515.55
"2004-02-04 00:00:00",2607.48
"2004-02-05 00:00:00",2616.38
"2004-02-06 00:00:00",2700.55
"2004-02-09 00:00:00",2821.99
"2004-02-10 00:00:00",2831.4
"2004-02-11 00:00:00",2831.31
"2004-02-12 00:00:00",2797.04
"2004-02-13 00:00:00",2816.84
"2004-02-16 00:00:00",2808.21
"2004-02-17 00:00:00",2839.97
"2004-02-18 00:00:00",2821.99
"2004-02-19 00:00:00",2736.65
"2004-02-20 00:00:00",2694.19
"2004-02-23 00:00:00",2613.34
"2004-02-24 00:00:00",2647.94
"2004-02-25 00:00:00",2607.77
"2004-02-26 00:00:00",2561
"2004-02-27 00:00:00",2603.97
"2004-03-01 00:00:00",2676.63
"2004-03-03 00:00:00",2680.09
"2004-03-04 00:00:00",2698.12
"2004-03-05 00:00:00",2730.13
"2004-03-08 00:00:00",2808.1
"2004-03-09 00:00:00",2808.39
"2004-03-10 00:00:00",2730.5
"2004-03-11 00:00:00",2671.38
"2004-03-12 00:00:00",2669.23
"2004-03-15 00:00:00",2598.43
"2004-03-16 00:00:00",2583.42
"2004-03-17 00:00:00",2634.67
"2004-03-18 00:00:00",2583.07
"2004-03-19 00:00:00",2599.73
"2004-03-22 00:00:00",2532.39
"2004-03-23 00:00:00",2520.85
"2004-03-24 00:00:00",2529.19
"2004-03-25 00:00:00",2584.37
"2004-03-26 00:00:00",2725.62
"2004-03-29 00:00:00",2799.16
"2004-03-30 00:00:00",2781.98
"2004-03-31 00:00:00",2813.7
"2004-04-01 00:00:00",2871
"2004-04-02 00:00:00",2909.32
"2004-04-05 00:00:00",2882.8
"2004-04-06 00:00:00",2894.16
"2004-04-07 00:00:00",2894.42
"2004-04-08 00:00:00",2909.73
"2004-04-12 00:00:00",2894.17
"2004-04-13 00:00:00",2968.02
"2004-04-15 00:00:00",2989.47
"2004-04-16 00:00:00",3024.1
"2004-04-17 00:00:00",3044.75
"2004-04-19 00:00:00",3026.49
"2004-04-20 00:00:00",3025.56
"2004-04-21 00:00:00",3059.15
"2004-04-22 00:00:00",3122.04
"2004-04-23 00:00:00",3184.48
"2004-04-27 00:00:00",3041.48
"2004-04-28 00:00:00",3083.55
"2004-04-29 00:00:00",3085.63
"2004-04-30 00:00:00",3059.79
"2004-05-03 00:00:00",2985.05
"2004-05-04 00:00:00",3054.71
"2004-05-05 00:00:00",3039.99
"2004-05-06 00:00:00",3113.52
"2004-05-07 00:00:00",3084.6
"2004-05-10 00:00:00",3020.87
"2004-05-11 00:00:00",2881.84
"2004-05-12 00:00:00",2879.69
"2004-05-13 00:00:00",2820.14
"2004-05-14 00:00:00",2455.52
"2004-05-17 00:00:00",2110.57
"2004-05-18 00:00:00",2365.46
"2004-05-19 00:00:00",2542.94
"2004-05-20 00:00:00",2522.66
"2004-05-21 00:00:00",2519.43
"2004-05-24 00:00:00",2551.25
"2004-05-25 00:00:00",2540.61
"2004-05-26 00:00:00",2540.15
"2004-05-27 00:00:00",2529.58
"2004-05-28 00:00:00",2356.95
"2004-05-31 00:00:00",2243.9
"2004-06-01 00:00:00",2280.78
"2004-06-02 00:00:00",2379
"2004-06-03 00:00:00",2372.6
"2004-06-04 00:00:00",2426.59
"2004-06-07 00:00:00",2448.78
"2004-06-08 00:00:00",2448.33
"2004-06-09 00:00:00",2453.07
"2004-06-10 00:00:00",2420.74
"2004-06-11 00:00:00",2335.81
"2004-06-14 00:00:00",2245.7
"2004-06-15 00:00:00",2289.49
"2004-06-16 00:00:00",2290.27
"2004-06-17 00:00:00",2338.46
"2004-06-18 00:00:00",2308.43
"2004-06-21 00:00:00",2256.24
"2004-06-22 00:00:00",2240.81
"2004-06-23 00:00:00",2200.95
"2004-06-24 00:00:00",2251.58
"2004-06-25 00:00:00",2225.37
"2004-06-28 00:00:00",2278.16
"2004-06-29 00:00:00",2266.1
"2004-06-30 00:00:00",2256.12
"2004-07-01 00:00:00",2306.71
"2004-07-02 00:00:00",2285.93
"2004-07-05 00:00:00",2214.08
"2004-07-06 00:00:00",2253.38
"2004-07-07 00:00:00",2255.91
"2004-07-08 00:00:00",2162.17
"2004-07-09 00:00:00",2202.2
"2004-07-12 00:00:00",2221.18
"2004-07-13 00:00:00",2203.73
"2004-07-14 00:00:00",2207.43
"2004-07-15 00:00:00",2218.92
"2004-07-16 00:00:00",2267.65
"2004-07-19 00:00:00",2292.83
"2004-07-20 00:00:00",2301.55
"2004-07-21 00:00:00",2326.2
"2004-07-22 00:00:00",2393.88
"2004-07-23 00:00:00",2399.15
"2004-07-26 00:00:00",2410.28
"2004-07-27 00:00:00",2329.94
"2004-07-28 00:00:00",2290.42
"2004-07-29 00:00:00",2341.76
"2004-07-30 00:00:00",2332.29
"2004-08-02 00:00:00",2348.31
"2004-08-03 00:00:00",2333.67
"2004-08-04 00:00:00",2316.9
"2004-08-05 00:00:00",2382.3
"2004-08-06 00:00:00",2346.82
"2004-08-09 00:00:00",2386.98
"2004-08-10 00:00:00",2387.65
"2004-08-11 00:00:00",2352.92
"2004-08-12 00:00:00",2332.47
"2004-08-13 00:00:00",2322.8
"2004-08-16 00:00:00",2308.32
"2004-08-17 00:00:00",2314.7
"2004-08-18 00:00:00",2292.32
"2004-08-19 00:00:00",2290.19
"2004-08-20 00:00:00",2263.22
"2004-08-23 00:00:00",2228.25
"2004-08-24 00:00:00",2235.75
"2004-08-25 00:00:00",2269.99
"2004-08-26 00:00:00",2316.33
"2004-08-27 00:00:00",2306.34
"2004-08-30 00:00:00",2348.5
"2004-08-31 00:00:00",2345.16
"2004-09-01 00:00:00",2381.83
"2004-09-02 00:00:00",2364.8
"2004-09-03 00:00:00",2405.82
"2004-09-06 00:00:00",2415.53
"2004-09-07 00:00:00",2434.08
"2004-09-08 00:00:00",2443.92
"2004-09-09 00:00:00",2413.81
"2004-09-10 00:00:00",2434.91
"2004-09-13 00:00:00",2401.69
"2004-09-14 00:00:00",2411.66
"2004-09-15 00:00:00",2404.33
"2004-09-16 00:00:00",2436.8
"2004-09-17 00:00:00",2500.66
"2004-09-20 00:00:00",2501.62
"2004-09-21 00:00:00",2540.11
"2004-09-22 00:00:00",2612.07
"2004-09-23 00:00:00",2555.94
"2004-09-24 00:00:00",2547.69
"2004-09-27 00:00:00",2524.43
"2004-09-28 00:00:00",2502
"2004-09-29 00:00:00",2511.35
"2004-09-30 00:00:00",2505.7
"2004-10-01 00:00:00",2544.82
"2004-10-04 00:00:00",2562.06
"2004-10-05 00:00:00",2623.66
"2004-10-06 00:00:00",2582.57
"2004-10-07 00:00:00",2592.82
"2004-10-08 00:00:00",2594.83
"2004-10-09 00:00:00",2580.41
"2004-10-11 00:00:00",2555.84
"2004-10-12 00:00:00",2515.28
"2004-10-14 00:00:00",2499.05
"2004-10-15 00:00:00",2493.59
"2004-10-18 00:00:00",2495.52
"2004-10-19 00:00:00",2511.75
"2004-10-20 00:00:00",2487.43
"2004-10-21 00:00:00",2484.89
"2004-10-25 00:00:00",2416.45
"2004-10-26 00:00:00",2455.26
"2004-10-27 00:00:00",2454.01
"2004-10-28 00:00:00",2451.54
"2004-10-29 00:00:00",2466.96
"2004-11-01 00:00:00",2506.48
"2004-11-02 00:00:00",2526.5
"2004-11-03 00:00:00",2615.54
"2004-11-04 00:00:00",2613.24
"2004-11-05 00:00:00",2672.34
"2004-11-08 00:00:00",2668.06
"2004-11-09 00:00:00",2650.79
"2004-11-10 00:00:00",2672.74
"2004-11-11 00:00:00",2659.81
"2004-11-12 00:00:00",2660.42
"2004-11-16 00:00:00",2738.59
"2004-11-17 00:00:00",2828.06
"2004-11-18 00:00:00",2871.93
"2004-11-19 00:00:00",2848.79
"2004-11-22 00:00:00",2845.6
"2004-11-23 00:00:00",2867.72
"2004-11-24 00:00:00",2879.57
"2004-11-25 00:00:00",2887.57
"2004-11-29 00:00:00",2960.06
"2004-11-30 00:00:00",2997.66
"2004-12-01 00:00:00",3052.04
"2004-12-02 00:00:00",3204.25
"2004-12-03 00:00:00",3221.2
"2004-12-06 00:00:00",3208.13
"2004-12-07 00:00:00",3192.95
"2004-12-08 00:00:00",3205.29
"2004-12-09 00:00:00",3247.03
"2004-12-10 00:00:00",3199.18
"2004-12-13 00:00:00",3201.52
"2004-12-14 00:00:00",3239.4
"2004-12-15 00:00:00",3233.7
"2004-12-16 00:00:00",3225.22
"2004-12-17 00:00:00",3186.25
"2004-12-20 00:00:00",3225.91
"2004-12-21 00:00:00",3289.48
"2004-12-22 00:00:00",3270.86
"2004-12-23 00:00:00",3365.4
"2004-12-24 00:00:00",3362.67
"2004-12-27 00:00:00",3382.82
"2004-12-28 00:00:00",3407.36
"2004-12-29 00:00:00",3407.57
"2004-12-30 00:00:00",3406.09
"2004-12-31 00:00:00",3497.36
"2005-01-03 00:00:00",3531.56
"2005-01-04 00:00:00",3560.4
"2005-01-05 00:00:00",3400.06
"2005-01-06 00:00:00",3310.94
"2005-01-07 00:00:00",3341.12
"2005-01-10 00:00:00",3263.63
"2005-01-11 00:00:00",3189.56
"2005-01-12 00:00:00",3084.6
"2005-01-13 00:00:00",3238.11
"2005-01-14 00:00:00",3199.19
"2005-01-17 00:00:00",3262.36
"2005-01-18 00:00:00",3244.06
"2005-01-19 00:00:00",3221.14
"2005-01-20 00:00:00",3184.77
"2005-01-24 00:00:00",3115.18
"2005-01-25 00:00:00",3197.13
"2005-01-27 00:00:00",3199.48
"2005-01-28 00:00:00",3325.37
"2005-01-31 00:00:00",3429.6
"2005-02-01 00:00:00",3410.75
"2005-02-02 00:00:00",3445.24
"2005-02-03 00:00:00",3497.98
"2005-02-04 00:00:00",3458.21
"2005-02-07 00:00:00",3419.41
"2005-02-08 00:00:00",3417.9
"2005-02-09 00:00:00",3490.93
"2005-02-10 00:00:00",3502.87
"2005-02-11 00:00:00",3506.9
"2005-02-14 00:00:00",3526.94
"2005-02-15 00:00:00",3511.73
"2005-02-16 00:00:00",3488.8
"2005-02-17 00:00:00",3478.72
"2005-02-18 00:00:00",3484.88
"2005-02-21 00:00:00",3463.15
"2005-02-22 00:00:00",3536.5
"2005-02-23 00:00:00",3523.85
"2005-02-24 00:00:00",3543.61
"2005-02-25 00:00:00",3529.72
"2005-02-28 00:00:00",3676.5
"2005-03-01 00:00:00",3627.06
"2005-03-02 00:00:00",3709.12
"2005-03-03 00:00:00",3742.04
"2005-03-04 00:00:00",3769.6
"2005-03-07 00:00:00",3897.64
"2005-03-08 00:00:00",3916.5
"2005-03-09 00:00:00",3881.84
"2005-03-10 00:00:00",3931.54
"2005-03-11 00:00:00",3910.11
"2005-03-14 00:00:00",3874.42
"2005-03-15 00:00:00",3834.73
"2005-03-16 00:00:00",3861.94
"2005-03-17 00:00:00",3795.02
"2005-03-18 00:00:00",3799.78
"2005-03-21 00:00:00",3783.76
"2005-03-22 00:00:00",3642.56
"2005-03-23 00:00:00",3505.22
"2005-03-24 00:00:00",3501.12
"2005-03-28 00:00:00",3549.69
"2005-03-29 00:00:00",3449.98
"2005-03-30 00:00:00",3491.86
"2005-03-31 00:00:00",3536.64
"2005-04-01 00:00:00",3609.11
"2005-04-04 00:00:00",3625.22
"2005-04-05 00:00:00",3561.69
"2005-04-06 00:00:00",3573.62
"2005-04-07 00:00:00",3561.82
"2005-04-08 00:00:00",3520.55
"2005-04-11 00:00:00",3487.57
"2005-04-12 00:00:00",3532.75
"2005-04-13 00:00:00",3536.41
"2005-04-15 00:00:00",3426.87
"2005-04-18 00:00:00",3369.79
"2005-04-19 00:00:00",3335.48
"2005-04-20 00:00:00",3339.81
"2005-04-21 00:00:00",3387.9
"2005-04-22 00:00:00",3388.52
"2005-04-25 00:00:00",3418.7
"2005-04-26 00:00:00",3413.45
"2005-04-27 00:00:00",3356.25
"2005-04-28 00:00:00",3275
"2005-04-29 00:00:00",3162.21
"2005-05-02 00:00:00",3178.57
"2005-05-03 00:00:00",3204.73
"2005-05-04 00:00:00",3260.65
"2005-05-05 00:00:00",3354.13
"2005-05-06 00:00:00",3339.31
"2005-05-09 00:00:00",3374.36
"2005-05-10 00:00:00",3396.14
"2005-05-11 00:00:00",3364.96
"2005-05-12 00:00:00",3367.85
"2005-05-13 00:00:00",3371.01
"2005-05-16 00:00:00",3422.78
"2005-05-17 00:00:00",3390.25
"2005-05-18 00:00:00",3393.74
"2005-05-19 00:00:00",3416.67
"2005-05-20 00:00:00",3425.5
"2005-05-23 00:00:00",3456.97
"2005-05-24 00:00:00",3475.25
"2005-05-25 00:00:00",3489.49
"2005-05-26 00:00:00",3493.12
"2005-05-27 00:00:00",3481.2
"2005-05-30 00:00:00",3440.06
"2005-05-31 00:00:00",3467.72
"2005-06-01 00:00:00",3456.84
"2005-06-02 00:00:00",3427.44
"2005-06-03 00:00:00",3468.86
"2005-06-04 00:00:00",3471.46
"2005-06-06 00:00:00",3522.84
"2005-06-07 00:00:00",3618.54
"2005-06-08 00:00:00",3659.52
"2005-06-09 00:00:00",3636.5
"2005-06-10 00:00:00",3593.55
"2005-06-13 00:00:00",3642.9
"2005-06-14 00:00:00",3689.8
"2005-06-15 00:00:00",3683.85
"2005-06-16 00:00:00",3618.8
"2005-06-17 00:00:00",3595.8
"2005-06-20 00:00:00",3531.75
"2005-06-21 00:00:00",3577.5
"2005-06-22 00:00:00",3560.9
"2005-06-23 00:00:00",3610.1
"2005-06-24 00:00:00",3599.1
"2005-06-27 00:00:00",3596.5
"2005-06-28 00:00:00",3557.8
"2005-06-29 00:00:00",3586.65
"2005-06-30 00:00:00",3638.4
"2005-07-01 00:00:00",3678.9
"2005-07-04 00:00:00",3721.5
"2005-07-05 00:00:00",3702.05
"2005-07-06 00:00:00",3759.3
"2005-07-07 00:00:00",3721.15
"2005-07-08 00:00:00",3772.2
"2005-07-11 00:00:00",3844.95
"2005-07-12 00:00:00",3892.25
"2005-07-13 00:00:00",3897.55
"2005-07-14 00:00:00",3841.9
"2005-07-15 00:00:00",3834.85
"2005-07-18 00:00:00",3849.5
"2005-07-19 00:00:00",3877.75
"2005-07-20 00:00:00",3891.15
"2005-07-21 00:00:00",3847.85
"2005-07-22 00:00:00",3949.45
"2005-07-25 00:00:00",4105.25
"2005-07-26 00:00:00",4189.5
"2005-07-27 00:00:00",4298
"2005-07-29 00:00:00",4361.15
"2005-08-01 00:00:00",4336
"2005-08-02 00:00:00",4320
"2005-08-03 00:00:00",4316
"2005-08-04 00:00:00",4297.35
"2005-08-05 00:00:00",4277.15
"2005-08-08 00:00:00",4117.25
"2005-08-09 00:00:00",4110.85
"2005-08-10 00:00:00",4213.1
"2005-08-11 00:00:00",4265.25
"2005-08-12 00:00:00",4263.25
"2005-08-16 00:00:00",4213
"2005-08-17 00:00:00",4224.55
"2005-08-18 00:00:00",4222.75
"2005-08-19 00:00:00",4174.9
"2005-08-22 00:00:00",4113.15
"2005-08-23 00:00:00",4036.05
"2005-08-24 00:00:00",4014.2
"2005-08-25 00:00:00",4038.05
"2005-08-26 00:00:00",4042.25
"2005-08-29 00:00:00",3981.2
"2005-08-30 00:00:00",4046.4
"2005-08-31 00:00:00",4062.6
"2005-09-01 00:00:00",4064.65
"2005-09-02 00:00:00",4089.45
"2005-09-05 00:00:00",4129.35
"2005-09-06 00:00:00",4169.1
"2005-09-08 00:00:00",4222.05
"2005-09-09 00:00:00",4314.15
"2005-09-12 00:00:00",4363.15
"2005-09-13 00:00:00",4408.05
"2005-09-14 00:00:00",4424.8
"2005-09-15 00:00:00",4452.3
"2005-09-16 00:00:00",4485.15
"2005-09-19 00:00:00",4538
"2005-09-20 00:00:00",4612
"2005-09-21 00:00:00",4568.15
"2005-09-22 00:00:00",4420.25
"2005-09-23 00:00:00",4397.95
"2005-09-26 00:00:00",4486.45
"2005-09-27 00:00:00",4549.5
"2005-09-28 00:00:00",4604.05
"2005-09-29 00:00:00",4600.05
"2005-09-30 00:00:00",4622.1
"2005-10-03 00:00:00",4622.4
"2005-10-04 00:00:00",4692.85
"2005-10-05 00:00:00",4601.45
"2005-10-06 00:00:00",4465.25
"2005-10-07 00:00:00",4414.25
"2005-10-10 00:00:00",4370.8
"2005-10-11 00:00:00",4489.4
"2005-10-13 00:00:00",4390.7
"2005-10-14 00:00:00",4274.85
"2005-10-17 00:00:00",4271.6
"2005-10-18 00:00:00",4233.45
"2005-10-19 00:00:00",4152.9
"2005-10-20 00:00:00",4077.95
"2005-10-21 00:00:00",4132.15
"2005-10-24 00:00:00",4049.15
"2005-10-25 00:00:00",4120.9
"2005-10-26 00:00:00",4128.55
"2005-10-27 00:00:00",3944.2
"2005-10-28 00:00:00",3876.55
"2005-10-31 00:00:00",4003.85
"2005-11-01 00:00:00",4025.25
"2005-11-02 00:00:00",4014.65
"2005-11-07 00:00:00",4032.8
"2005-11-08 00:00:00",4076.95
"2005-11-09 00:00:00",4094.7
"2005-11-10 00:00:00",4081.4
"2005-11-11 00:00:00",4165.3
"2005-11-14 00:00:00",4259.7
"2005-11-16 00:00:00",4318.85
"2005-11-17 00:00:00",4380.35
"2005-11-18 00:00:00",4346.1
"2005-11-21 00:00:00",4251.95
"2005-11-22 00:00:00",4190.95
"2005-11-23 00:00:00",4260.75
"2005-11-24 00:00:00",4318.35
"2005-11-25 00:00:00",4367.65
"2005-11-26 00:00:00",4375.25
"2005-11-28 00:00:00",4407.55
